Company,Date,Title,Positive,Negative,Neutral
EVN,17/08/2023,"""Evolution Mining Full Year 2023 Earnings: EPS Misses Expectations""",0.11283129453659058,0.21309012174606323,0.6740785837173462
EVN,17/07/2023,"""Do Its Financials Have Any Role To Play In Driving Evolution Mining Limited's (ASX:EVN) Stock Up Recently?""",0.41881391406059265,0.014848880469799042,0.5663371682167053
EVN,15/06/2023,"""Estimating The Fair Value Of Evolution Mining Limited (ASX:EVN)""",0.0949186235666275,0.011563573963940144,0.893517792224884
EVN,19/04/2023,"""Investors in Evolution Mining (ASX:EVN) have unfortunately lost 24% over the last three years""",0.010692411102354527,0.9723178148269653,0.016989784315228462
EVN,20/03/2023,"""Evolution Mining Limited's (ASX:EVN) latest 6.9% decline adds to one-year losses, institutional investors may consider drastic measures""",0.0222049318253994,0.953568160533905,0.024226881563663483
EVN,07/02/2023,"""Has Evolution Mining Limited's (ASX:EVN) Impressive Stock Performance Got Anything to Do With Its Fundamentals?""",0.05439310893416405,0.12144727259874344,0.8241596221923828
EVN,05/01/2023,"""Are Investors Undervaluing Evolution Mining Limited (ASX:EVN) By 49%?""",0.8502253293991089,0.06726912409067154,0.08250554651021957
EVN,16/12/2022,"""Despite Evolution Mining Limited's recent decline, insiders have made a around AU$41k profit after buying earlier this year.""",0.40504735708236694,0.5432477593421936,0.05170493945479393
EVN,10/11/2022,"""Evolution Mining (ASX:EVN) earnings and shareholder returns have been trending downwards for the last year, but the stock jumps 21% this past week""",0.02673148922622204,0.9611048698425293,0.012163618579506874
EVN,10/10/2022,"""Evolution Mining Limited's (ASX:EVN) recent 7.3% pullback adds to one-year year losses, institutional owners may take drastic measures""",0.017962783575057983,0.9561540484428406,0.025883113965392113
EVT,31/07/2023,"""If EPS Growth Is Important To You, EVT (ASX:EVT) Presents An Opportunity""",0.4126615822315216,0.008776194415986538,0.5785622596740723
EVT,15/05/2023,"""Investors in EVT (ASX:EVT) have seen respectable returns of 59% over the past three years""",0.9498394727706909,0.018456511199474335,0.03170398250222206
EVT,03/04/2023,"""Is Now The Time To Look At Buying EVT Limited (ASX:EVT)?""",0.05038875713944435,0.01657174527645111,0.9330394864082336
EVT,16/01/2023,"""With 41% ownership, EVT Limited (ASX:EVT) has piqued the interest of institutional investors""",0.9333247542381287,0.012296890839934349,0.054378315806388855
EVT,16/10/2022,"""A Look At The Fair Value Of Event Hospitality & Entertainment Limited (ASX:EVT)""",0.06860941648483276,0.013762317597866058,0.917628288269043
EVT,21/09/2022,"""What Does Event Hospitality & Entertainment Limited's (ASX:EVT) Share Price Indicate?""",0.021494919434189796,0.042789675295352936,0.93571537733078
FBU,19/08/2023,"""Fletcher Building's (NZSE:FBU) Dividend Is Being Reduced To NZ$0.1882""",0.015610395930707455,0.8112740516662598,0.17311549186706543
FBU,15/08/2023,"""NZ's Fletcher Building warns of weaker FY24, shares fall""",0.014473284594714642,0.9668416380882263,0.018685031682252884
FBU,30/05/2023,"""Fletcher Building's (NZSE:FBU) 17% CAGR outpaced the company's earnings growth over the same three-year period""",0.9481165409088135,0.03362001106142998,0.01826353371143341
FBU,07/05/2023,"""Fletcher Building Limited (NZSE:FBU) Stock's Been Sliding But Fundamentals Look Decent: Will The Market Correct The Share Price In The Future?""",0.02835187315940857,0.9211107492446899,0.05053737759590149
FBU,13/04/2023,"""Is Fletcher Building Limited (NZSE:FBU) Trading At A 32% Discount?""",0.051293350756168365,0.021430904045701027,0.9272757172584534
FBU,30/03/2023,"""Is Fletcher Building Limited (NZSE:FBU) Potentially Undervalued?""",0.04675877094268799,0.8262307047843933,0.1270105093717575
FBU,15/03/2023,"""Fletcher Building Limited's (NZSE:FBU) 3.2% loss last week hit both individual investors who own 54% as well as institutions""",0.022617649286985397,0.9526209831237793,0.024761391803622246
FBU,01/03/2023,"""Great news for Fletcher Building Limited (NZSE:FBU): Insiders acquired stock in large numbers last year""",0.8617753386497498,0.06639574468135834,0.0718289241194725
FBU,15/02/2023,"""Fletcher Building First Half 2023 Earnings: EPS: NZ$0.12 (vs NZ$0.21 in 1H 2022)""",0.08706159889698029,0.5770837664604187,0.3358546495437622
FBU,06/02/2023,"""Here's Why We Think Fletcher Building (NZSE:FBU) Might Deserve Your Attention Today""",0.20743586122989655,0.00897119753062725,0.7835929989814758
FBU,21/12/2022,"""Earnings growth of 5.8% over 5 years hasn't been enough to translate into positive returns for Fletcher Building (NZSE:FBU) shareholders""",0.9121763110160828,0.04698910191655159,0.04083455353975296
FBU,28/11/2022,"""Fletcher Building Limited's (NZSE:FBU) Stock Has Been Sliding But Fundamentals Look Strong: Is The Market Wrong?""",0.014554975554347038,0.9538634419441223,0.031581535935401917
FBU,31/10/2022,"""Is Fletcher Building Limited (NZSE:FBU) Trading At A 49% Discount?""",0.0429883636534214,0.021216830238699913,0.9357948303222656
FBU,13/10/2022,"""Should You Investigate Fletcher Building Limited (NZSE:FBU) At NZ$4.90?""",0.036221571266651154,0.02292053960263729,0.9408578872680664
FBU,29/09/2022,"""Fletcher Building Limited's (NZSE:FBU) market cap dropped NZ$148m last week; individual investors who hold 54% were hit as were institutions""",0.007852858863770962,0.9744520783424377,0.017695028334856033
FBU,15/09/2022,"""Insiders who bought in the last 12 months lose an additional NZ$46k as Fletcher Building Limited (NZSE:FBU) drops to NZ$4.1b""",0.010401664301753044,0.9703340530395508,0.019264256581664085
FLT,31/08/2023,"""Flight Centre Travel Group's (ASX:FLT) Returns On Capital Not Reflecting Well On The Business""",0.01578059233725071,0.9565637707710266,0.027655672281980515
FLT,16/07/2023,"""Should You Think About Buying Flight Centre Travel Group Limited (ASX:FLT) Now?""",0.044887930154800415,0.018286533653736115,0.9368255734443665
FLT,31/03/2023,"""Investing in Flight Centre Travel Group (ASX:FLT) three years ago would have delivered you a 107% gain""",0.8381358981132507,0.007493115961551666,0.1543709933757782
FLT,23/02/2023,"""Flight Centre Travel Group First Half 2023 Earnings: AU$0.099 loss per share (vs AU$0.97 loss in 1H 2022)""",0.010791178792715073,0.9689298272132874,0.02027890458703041
FLT,22/02/2023,"""FCM Travel Business Trip Sales Rise Everywhere — Except Asia""",0.9006502628326416,0.025071365758776665,0.07427835464477539
FLT,22/02/2023,"""Australia’s Flight Centre Bolsters Online to Complement In-Store Sales""",0.9275575876235962,0.010230385698378086,0.0622120276093483
FLT,09/02/2023,"""Lamb Weston and Logitech have been highlighted as Zacks Bull and Bear of the Day""",0.4433678388595581,0.01999594084918499,0.536636233329773
FLT,06/02/2023,"""Is There Now An Opportunity In Flight Centre Travel Group Limited (ASX:FLT)?""",0.2098328322172165,0.00836747232824564,0.7817996740341187
FLT,16/01/2023,"""Flight Centre Travel Group Limited (ASX:FLT) is definitely on the radar of institutional investors who own 44% of the company""",0.12724736332893372,0.012654420919716358,0.8600981831550598
FLT,07/12/2022,"""Flight Centre Travel Group Limited (ASX:FLT) Shares Could Be 48% Below Their Intrinsic Value Estimate""",0.007328688632696867,0.952546238899231,0.04012512415647507
FLT,15/11/2022,"""The Problem Flight Centre Is Having With Flights""",0.02189110405743122,0.740832507610321,0.23727640509605408
FLT,07/11/2022,"""Most Shareholders Will Probably Agree With Flight Centre Travel Group Limited's (ASX:FLT) CEO Compensation""",0.48841550946235657,0.017447475343942642,0.4941369891166687
FLT,22/10/2022,"""The past five years for Flight Centre Travel Group (ASX:FLT) investors has not been profitable""",0.10022043436765671,0.010700652375817299,0.8890789151191711
FMG,01/09/2023,"""Fortescue’s Exodus Gathers Pace as Third Executive Departs""",0.02492397464811802,0.68874192237854,0.2863340973854065
FMG,01/09/2023,"""UPDATE 3-Fortescue executive rout continues as Debelle quits green unit""",0.018515674397349358,0.8601152896881104,0.12136902660131454
FMG,30/08/2023,"""Fortescue Metals Group's (ASX:FMG) Dividend Is Being Reduced To $1.00""",0.019334349781274796,0.7577537298202515,0.22291195392608643
FMG,28/08/2023,"""Fortescue Iron Ore Chief Hick Exits as China Woes Hit Profit""",0.03922688961029053,0.7152844071388245,0.2454887479543686
FMG,28/08/2023,"""Australian miner Fortescue’s chief abruptly resigns""",0.014193647541105747,0.8628280758857727,0.12297829240560532
FMG,28/08/2023,"""Fortescue’s Iron Ore CEO Departs; Annual Profit Falls""",0.009121431037783623,0.9607163071632385,0.030162209644913673
FMG,28/08/2023,"""Fortescue profit drops on Iron Bridge impairment charge; co-CEO to step down""",0.011135509237647057,0.9312028884887695,0.05766160786151886
FMG,27/08/2023,"""Fortescue’s Iron Ore CEO Resigns After Less Than Six Months""",0.012026220560073853,0.852020263671875,0.13595348596572876
FMG,23/08/2023,"""Fortescue expects initial license for Brazil green hydrogen project by September""",0.2310204654932022,0.007198574021458626,0.7617809176445007
FMG,17/07/2023,"""Why We Like The Returns At Fortescue Metals Group (ASX:FMG)""",0.1922285407781601,0.009526033885776997,0.7982454299926758
FMG,30/06/2023,"""With 54% institutional ownership, Fortescue Metals Group Limited (ASX:FMG) is a favorite amongst the big guns""",0.2166522890329361,0.0069411336444318295,0.7764065861701965
FMG,18/06/2023,"""Fortescue expands battery and electric powertrain output in UK with new plant""",0.9156955480575562,0.009854907169938087,0.0744495764374733
FMG,08/06/2023,"""‘I sell houses to the super-rich... and I was shocked by what I learnt about their lives’""",0.07543114572763443,0.04256458207964897,0.8820043206214905
FMG,15/05/2023,"""Fortescue Metals Group Ltd. (FSUGY) Could Find a Support Soon, Here's Why You Should Buy the Stock Now""",0.1382036954164505,0.011158477514982224,0.8506378531455994
FMG,14/05/2023,"""Could The Market Be Wrong About Fortescue Metals Group Limited (ASX:FMG) Given Its Attractive Financial Prospects?""",0.12155409157276154,0.14701378345489502,0.7314321398735046
FMG,27/04/2023,"""Does This Valuation Of Fortescue Metals Group Limited (ASX:FMG) Imply Investors Are Overpaying?""",0.04039708524942398,0.20315873622894287,0.7564441561698914
FMG,16/03/2023,"""What Does The Future Hold For Iron Ore Markets?""",0.02984778583049774,0.07979374378919601,0.8903584480285645
FMG,21/02/2023,"""Is This a Good Time to Invest in Dividend Stocks?""",0.08458725363016129,0.013091709464788437,0.9023210406303406
FMG,16/02/2023,"""Fortescue Metals Group First Half 2023 Earnings: EPS Misses Expectations""",0.12346643954515457,0.12443120032548904,0.7521023154258728
FMG,15/02/2023,"""Australia's Fortescue FFI sees Texas potential among 5 key projects""",0.7777252793312073,0.007496803067624569,0.21477791666984558
FPH,14/08/2023,"""Fisher & Paykel Healthcare (NZSE:FPH) Is Reinvesting At Lower Rates Of Return""",0.33587881922721863,0.013780576176941395,0.6503406167030334
FPH,17/07/2023,"""Fisher & Paykel Healthcare's (NZSE:FPH) investors will be pleased with their respectable 79% return over the last five years""",0.9366113543510437,0.015232671052217484,0.0481560043990612
FPH,26/05/2023,"""Fisher & Paykel Healthcare Corporation Limited (NZSE:FPH) Shares Could Be 29% Above Their Intrinsic Value Estimate""",0.029832258820533752,0.8575670719146729,0.1126006692647934
FPH,06/05/2023,"""With 51% institutional ownership, Fisher & Paykel Healthcare Corporation Limited (NZSE:FPH) is a favorite amongst the big guns""",0.2484344094991684,0.007082751486450434,0.7444828748703003
FPH,07/03/2023,"""Fisher & Paykel Healthcare (NZSE:FPH) Will Want To Turn Around Its Return Trends""",0.31610965728759766,0.007851051166653633,0.6760392189025879
FPH,21/02/2023,"""As Fisher & Paykel Healthcare Corporation Limited (NZSE:FPH) hits NZ$15b market cap, insiders may be dismayed about not purchasing higher quantities""",0.016663428395986557,0.9589118957519531,0.024424737319350243
FPH,06/02/2023,"""Fisher & Paykel Healthcare (NZSE:FPH) jumps 4.7% this week, though earnings growth is still tracking behind five-year shareholder returns""",0.8883088827133179,0.09354604780673981,0.018145086243748665
FPH,15/01/2023,"""Is Fisher & Paykel Healthcare Corporation Limited's (NZSE:FPH) Recent Stock Performance Tethered To Its Strong Fundamentals?""",0.5215522050857544,0.10180472582578659,0.37664300203323364
FPH,30/11/2022,"""Fisher & Paykel Healthcare First Half 2023 Earnings: Beats Expectations""",0.915481448173523,0.054967742413282394,0.029550863429903984
FPH,28/11/2022,"""Edited Transcript of FPH.NZ earnings conference call or presentation 28-Nov-22 9:00pm GMT""",0.020170165225863457,0.06066752225160599,0.9191623330116272
FPH,27/11/2022,"""While institutions own 48% of Fisher & Paykel Healthcare Corporation Limited (NZSE:FPH), individual investors are its largest shareholders with 51% ownership""",0.038591764867305756,0.014081657864153385,0.9473265409469604
FPH,09/10/2022,"""A Look At The Fair Value Of Fisher & Paykel Healthcare Corporation Limited (NZSE:FPH)""",0.06329084932804108,0.016076931729912758,0.9206321835517883
FPH,22/09/2022,"""A Look Into Fisher & Paykel Healthcare's (NZSE:FPH) Impressive Returns On Capital""",0.5770524144172668,0.015636293217539787,0.4073112905025482
FPH,03/09/2022,"""Lisa E. McIntyre Is The Independent Non-Executive Director of Fisher & Paykel Healthcare Corporation Limited (NZSE:FPH) And They Just Picked Up 125% More Shares""",0.17781496047973633,0.008392107672989368,0.8137929439544678
GMG,09/08/2023,"""Goodman Joso - a cutting-edge logistics hub - secures another major commitment from Senko""",0.948646605014801,0.015415715053677559,0.03593764081597328
GMG,26/07/2023,"""Fashion house Adastria to join Goodman Japan's latest logistics development, Goodman Joso""",0.0987938940525055,0.008826510980725288,0.8923795819282532
GMG,21/03/2023,"""10 Best ASX Stocks to Buy Now""",0.10722241550683975,0.01984168216586113,0.8729358315467834
GMG,19/02/2023,"""12 Most Profitable Real Estate Stocks Now""",0.12866106629371643,0.022084921598434448,0.8492539525032043
GMG,05/01/2023,"""Goodman Group's (ASX:GMG) Stock Been Rising: Are Strong Financials Guiding The Market?""",0.9363656640052795,0.018322931602597237,0.045311443507671356
GMG,07/12/2022,"""10 Best ASX Stocks to Buy Heading into 2023""",0.1353825181722641,0.027872994542121887,0.836744487285614
GMG,01/12/2022,"""Goodman Group (ASX:GMG) most popular amongst individual investors who own 48% of the shares, institutions hold 38%""",0.07150929421186447,0.009608601219952106,0.9188821315765381
GMG,10/11/2022,"""Shareholders Will Most Likely Find Goodman Group's (ASX:GMG) CEO Compensation Acceptable""",0.017347613349556923,0.7650375366210938,0.21761487424373627
GMG,12/10/2022,"""The total return for Goodman Group (ASX:GMG) investors has risen faster than earnings growth over the last five years""",0.9500178098678589,0.015743296593427658,0.03423890471458435
GMG,12/09/2022,"""If EPS Growth Is Important To You, Goodman Group (ASX:GMG) Presents An Opportunity""",0.3608361780643463,0.008380850777029991,0.6307830214500427
GNE,No data for this company,"""No data for this company""",0.018754366785287857,0.08326968550682068,0.8979759216308594
GOZ,18/08/2023,"""Growthpoint Properties Australia Just Reported A Surprise Loss: Here's What Analysts Think Will Happen Next""",0.03851867839694023,0.16195057332515717,0.7995307445526123
GOZ,23/05/2023,"""Growthpoint Properties Australia (ASX:GOZ) is a favorite amongst institutional investors who own 74%""",0.12028927356004715,0.008911890909075737,0.8707988262176514
GOZ,13/04/2023,"""Growthpoint Properties Australia (ASX:GOZ) investors are sitting on a loss of 24% if they invested a year ago""",0.017902038991451263,0.9256587028503418,0.05643921718001366
